Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,LastActivity
04:11:14,2517.3,84.1,1948,9574,0,ProcessData
04:11:15,2518.1,77.3,1946,4713,0,ProcessData
04:11:16,2519.1,75.5,1945,705,0,ProcessData
04:11:18,2521.6,76.5,1938,6529,1444,ProcessData
04:11:19,2522.5,70.9,1947,0,0,ProcessData
04:11:20,2523.8,73.2,1944,902,331,ProcessData
04:11:21,2524.5,77.5,1950,209,0,ProcessData
04:11:22,2525.1,80.2,1956,128,0,ProcessData
04:11:23,2526.2,77.4,1955,5710,0,ProcessData
04:11:23,2526.5,74.1,1967,6809,0,ProcessData
04:11:24,2527.4,75.6,1916,2044,0,ProcessData
04:11:25,2528.2,73.0,1928,1122,0,ProcessData
04:11:26,2529.1,81.4,1934,4051,0,ProcessData
04:11:27,2530.2,78.4,1916,12511,0,ProcessData
04:11:28,2531.2,76.7,1917,10205,0,ProcessData
04:11:29,2532.4,73.5,1914,7104,0,ProcessData
04:11:31,2534.0,75.7,1914,14525,803,ProcessData
04:11:31,2534.3,73.0,1912,1996,0,ProcessData
04:11:32,2535.1,86.6,1947,662,0,ProcessData
04:11:33,2536.2,83.2,1959,7063,0,ProcessData
04:11:34,2537.1,82.8,1967,1665,0,ProcessData
04:11:35,2538.3,74.0,1970,4363,0,ProcessData
04:11:36,2539.3,77.3,1997,1903,0,ProcessData
04:11:37,2540.7,68.4,2019,11713,436,ProcessData
04:11:38,2541.2,69.3,2013,889,0,ProcessData
04:11:39,2542.1,82.9,2012,5691,0,ProcessData
04:11:40,2543.1,72.4,2010,3083,0,ProcessData
04:11:41,2544.8,72.8,2017,645,633,ProcessData
04:11:42,2545.2,75.3,2025,4612,0,ProcessData
04:11:43,2546.1,74.0,2015,4341,0,ProcessData
04:11:44,2547.1,76.5,2030,4656,0,ProcessData
04:11:45,2548.3,79.4,2029,4129,0,ProcessData
04:11:46,2549.2,76.2,2021,4688,0,ProcessData
04:11:47,2550.1,72.3,2015,2223,0,ProcessData
04:11:48,2551.3,75.9,2040,3405,0,ProcessData
04:11:49,2552.2,72.2,1990,5903,0,ProcessData
04:11:50,2553.2,67.5,1971,3584,0,ProcessData
04:11:53,2555.9,75.7,1983,1662,1746,ProcessData
04:11:53,2556.0,100.0,1983,0,0,ProcessData
04:11:55,2558.1,100.0,1972,12727,0,ProcessData
04:11:55,2558.2,73.1,1974,1398,1163,ProcessData
04:11:56,2559.2,84.3,2001,4311,0,ProcessData
04:11:57,2560.3,76.9,2001,0,0,ProcessData
04:11:58,2561.2,70.7,1992,0,0,ProcessData
04:11:59,2562.2,71.9,1984,0,0,ProcessData
04:12:02,2565.4,69.1,2037,0,2168,ProcessData
04:12:03,2566.5,72.7,2122,2343,0,ProcessData
04:12:05,2568.3,75.9,2134,3204,730,ProcessData
04:12:05,2568.5,61.4,2119,0,0,ProcessData
04:12:06,2569.4,74.4,2113,2090,0,ProcessData
04:12:07,2570.6,75.1,2114,1975,238,ProcessData
04:12:08,2571.4,82.0,2113,6691,0,ProcessData
04:12:09,2572.4,85.7,2113,4753,0,ProcessData
04:12:10,2573.6,75.1,2115,12220,219,ProcessData
04:12:11,2574.5,70.0,2117,4324,0,ProcessData
04:12:13,2576.1,75.1,2150,0,574,ProcessData
04:12:15,2578.1,76.8,2145,2400,1024,ProcessData
04:12:15,2578.1,41.5,2147,0,0,ProcessData
04:12:16,2579.3,74.3,2151,16992,0,ProcessData
04:12:17,2580.1,72.6,2076,3569,0,ProcessData
04:12:18,2581.2,64.5,2047,893,0,ProcessData
04:12:19,2582.2,76.6,2068,1706,0,ProcessData
04:12:20,2583.2,74.6,2072,3324,0,ProcessData
04:12:21,2584.2,75.9,2057,10904,0,ProcessData
04:12:22,2585.7,76.5,2061,3640,483,ProcessData
04:12:23,2586.5,71.0,2058,7031,0,ProcessData
04:12:24,2587.2,72.4,2072,5980,0,ProcessData
04:12:25,2588.1,71.7,2071,4303,0,ProcessData
04:12:26,2589.1,60.8,2057,12123,0,ProcessData
04:12:27,2590.2,82.2,2064,3088,0,ProcessData
04:12:28,2591.1,80.1,2078,9397,0,ProcessData
04:12:29,2592.1,81.3,2133,0,0,ProcessData
04:12:30,2593.1,81.9,2132,7503,0,ProcessData
04:12:31,2594.1,75.5,2118,11207,0,ProcessData
04:12:32,2595.1,71.5,2118,4595,0,ProcessData
04:12:33,2596.3,75.5,2118,4066,0,ProcessData
04:12:35,2598.1,71.7,2117,1581,803,ProcessData
04:12:35,2598.3,88.0,2128,363,0,ProcessData
04:12:36,2599.1,83.9,2152,2791,0,ProcessData
04:12:37,2600.2,79.0,2128,4330,0,ProcessData
04:12:38,2601.2,77.9,2127,2072,0,ProcessData
04:12:40,2603.2,72.5,2163,3392,1013,ProcessData
04:12:41,2604.4,78.1,2171,6746,0,ProcessData
04:12:42,2605.8,68.0,2153,1778,372,ProcessData
04:12:43,2606.5,81.3,2204,5048,0,ProcessData
04:12:45,2607.9,77.7,2163,9587,376,ProcessData
04:12:45,2608.3,70.3,2174,980,0,ProcessData
04:12:46,2609.3,70.2,2169,6090,0,ProcessData
04:12:47,2610.4,80.6,2155,16045,0,ProcessData
04:12:48,2611.6,82.0,2155,1121,200,ProcessData
04:12:49,2612.5,76.9,2165,1509,0,ProcessData
04:12:50,2613.6,70.2,2165,2368,0,ProcessData
04:12:51,2614.4,75.6,2180,5619,0,ProcessData
04:12:52,2615.3,77.2,2170,4243,0,ProcessData
04:12:53,2616.5,80.2,2187,7569,0,ProcessData
04:12:56,2619.0,69.6,2193,2217,411,ProcessData
04:12:58,2621.3,86.7,2269,963,0,ProcessData
04:12:59,2622.3,73.5,2246,1959,0,ProcessData
04:13:00,2623.1,69.2,2228,12576,0,ProcessData
04:13:01,2624.3,75.3,2253,583,0,ProcessData
04:13:02,2625.4,81.9,2243,12670,0,ProcessData
04:13:03,2626.2,73.2,2229,1697,0,ProcessData
04:13:04,2627.2,65.5,2237,7109,0,ProcessData
04:13:05,2628.2,73.2,2238,15275,0,ProcessData
04:13:06,2629.2,53.6,2233,3998,0,ProcessData
04:13:07,2630.2,74.4,2230,3516,0,ProcessData
04:13:08,2631.1,75.9,2231,9892,0,ProcessData
04:13:09,2632.1,73.8,2253,0,0,ProcessData
04:13:10,2633.1,81.7,2258,4349,0,ProcessData
04:13:11,2634.2,83.7,2247,3082,0,ProcessData
04:13:13,2635.9,68.0,2251,5809,702,ProcessData
04:13:13,2636.1,80.4,2255,235,0,ProcessData
04:13:14,2637.8,75.4,2197,8368,0,ProcessData
04:13:15,2638.7,79.4,2189,13454,602,ProcessData
04:13:16,2639.1,78.2,2188,442,0,ProcessData
04:13:17,2640.2,78.9,2188,8232,0,ProcessData
04:13:19,2642.1,74.8,2190,7137,874,ProcessData
04:13:19,2642.2,58.6,2187,1678,0,ProcessData
04:13:20,2643.2,74.5,2191,8645,0,ProcessData
04:13:22,2645.0,78.3,2188,12658,873,ProcessData
04:13:22,2645.1,85.2,2189,0,0,ProcessData
04:13:23,2646.2,79.6,2200,12296,0,ProcessData
04:13:24,2647.2,77.1,2225,1269,0,ProcessData
04:13:25,2648.2,81.0,2251,3962,0,ProcessData
04:13:26,2649.1,81.7,2213,90,0,ProcessData
04:13:27,2650.7,75.7,2215,4543,0,ProcessData
04:13:28,2651.4,76.1,2214,1164,211,ProcessData
04:13:29,2652.5,74.0,2221,8909,0,ProcessData
04:13:30,2653.5,77.0,2214,6116,0,ProcessData
04:13:32,2655.1,78.0,2212,12759,0,ProcessData
04:13:33,2656.1,72.4,2219,7510,0,ProcessData
04:13:34,2657.8,74.1,2222,3635,676,ProcessData
04:13:35,2658.1,80.5,2241,2493,0,ProcessData
04:13:36,2659.1,73.2,2233,6261,0,ProcessData
04:13:37,2660.1,79.4,2266,2549,0,ProcessData
04:13:38,2661.7,74.8,2246,2149,572,ProcessData
04:13:39,2662.3,78.2,2271,1548,0,ProcessData
04:13:40,2663.2,78.4,2266,1225,0,ProcessData
04:13:41,2664.1,72.4,2250,9977,0,ProcessData
04:13:42,2665.1,78.9,2246,5729,0,ProcessData
04:13:43,2666.2,75.6,2247,0,0,ProcessData
04:13:44,2667.1,81.5,2250,0,0,ProcessData
04:13:45,2668.5,69.3,2246,0,321,ProcessData
04:13:47,2670.1,74.1,2245,0,664,ProcessData
04:13:47,2670.3,61.0,2244,0,0,ProcessData
04:13:48,2671.2,74.2,2257,0,0,ProcessData
04:13:49,2672.2,79.1,2264,6592,0,ProcessData
04:13:50,2673.1,74.0,2272,7415,0,ProcessData
04:13:51,2674.2,65.3,2322,103,0,ProcessData
04:13:52,2675.4,78.8,2293,19981,242,ProcessData
04:13:53,2676.1,84.1,2291,9121,0,ProcessData
04:13:54,2677.3,71.5,2291,3702,0,ProcessData
04:13:55,2678.6,72.7,2305,1646,237,ProcessData
04:13:56,2679.2,79.3,2318,4410,0,ProcessData
04:13:57,2680.2,74.3,2324,4066,0,ProcessData
04:13:58,2681.2,76.0,2316,3431,0,ProcessData
04:13:59,2682.3,74.6,2296,9133,0,ProcessData
04:14:01,2683.9,76.1,2295,1953,780,ProcessData
04:14:01,2684.2,85.7,2295,2073,0,ProcessData
04:14:02,2685.2,73.5,2306,11227,0,ProcessData
04:14:03,2686.7,67.9,2312,18435,474,ProcessData
04:14:05,2687.9,80.8,2348,4315,240,ProcessData
04:14:06,2688.9,67.0,2354,0,0,ProcessData
04:14:06,2689.3,80.3,2353,0,0,ProcessData
04:14:08,2691.7,76.0,2331,3576,1407,ProcessData
04:14:08,2691.8,64.9,2331,162,0,ProcessData
04:14:09,2692.7,73.9,2321,5547,0,ProcessData
04:14:10,2693.8,74.5,2320,6561,0,ProcessData
04:14:11,2694.7,73.7,2319,0,0,ProcessData
04:14:13,2696.2,75.8,2319,6643,440,ProcessData
04:14:15,2698.8,73.2,2331,0,1614,ProcessData
04:14:15,2698.8,60.5,2336,414,0,ProcessData
04:14:17,2699.9,81.8,2358,1027,0,ProcessData
04:14:18,2700.8,75.7,2368,1020,0,ProcessData
04:14:19,2701.9,78.2,2358,7947,0,ProcessData
04:14:20,2703.4,74.4,2337,12049,539,ProcessData
04:14:21,2703.9,83.2,2334,8384,0,ProcessData
04:14:22,2705.6,81.4,2336,4746,338,ProcessData
04:14:23,2706.8,79.2,2331,6835,485,ProcessData
04:14:24,2706.9,77.4,2332,0,0,ProcessData
04:14:25,2707.8,71.2,2344,12915,0,ProcessData
04:14:26,2708.9,72.6,2335,12135,0,ProcessData
04:14:26,2709.8,75.9,2331,9036,0,ProcessData
04:14:27,2710.8,78.8,2363,9490,0,ProcessData
04:14:29,2711.9,81.7,2335,7486,0,ProcessData
04:14:30,2712.9,71.0,2336,8742,0,ProcessData
04:14:31,2713.9,73.9,2345,8266,0,ProcessData
04:14:32,2714.9,71.7,2365,4085,0,ProcessData
04:14:33,2715.8,71.3,2372,3590,0,ProcessData
04:14:34,2717.8,66.7,2386,2693,943,ProcessData
04:14:35,2717.9,76.6,2388,0,0,ProcessData
04:14:36,2718.8,82.7,2424,1231,0,ProcessData
04:14:37,2719.9,68.1,2420,1005,0,ProcessData
04:14:37,2720.8,75.3,2389,5632,0,ProcessData
04:14:38,2721.8,77.7,2384,14390,0,ProcessData
04:14:39,2722.8,79.6,2383,9375,0,ProcessData
04:14:41,2724.5,65.2,2383,16188,615,ProcessData
04:14:41,2724.8,77.1,2396,0,0,ProcessData
04:14:43,2726.2,75.9,2389,352,0,ProcessData
04:14:44,2727.0,67.7,2390,0,0,ProcessData
04:14:45,2728.0,73.1,2449,2108,0,ProcessData
04:14:45,2728.8,79.3,2448,0,0,ProcessData
04:14:48,2730.9,68.7,2400,4359,1049,ProcessData
04:14:48,2730.9,30.3,2400,0,0,ProcessData
04:14:49,2732.0,69.6,2399,2663,0,ProcessData
04:14:49,2732.8,75.6,2401,0,0,ProcessData
04:14:50,2733.8,81.4,2430,5839,0,ProcessData
04:14:52,2734.9,80.1,2422,4599,0,ProcessData
04:14:53,2735.9,78.6,2427,11898,0,ProcessData
04:14:54,2737.7,74.3,2401,17056,789,ProcessData
04:14:55,2737.9,85.8,2427,719,0,ProcessData
04:14:56,2739.8,74.7,2406,4625,0,ProcessData
04:14:57,2740.8,77.5,2405,10303,0,ProcessData
04:15:00,2743.0,71.8,2431,18540,1197,ProcessData
04:15:00,2743.2,85.5,2436,0,0,ProcessData
04:15:01,2744.0,76.9,2468,12517,0,ProcessData
04:15:03,2745.9,66.9,2446,5387,935,ProcessData
04:15:03,2745.9,100.0,2453,0,0,ProcessData
04:15:04,2747.2,68.2,2445,3678,249,ProcessData
04:15:05,2748.0,80.7,2445,4957,0,ProcessData
04:15:06,2749.0,72.7,2448,7555,0,ProcessData
04:15:07,2749.9,75.7,2445,1371,0,ProcessData
04:15:08,2750.9,69.9,2464,0,0,ProcessData
04:15:09,2752.0,67.7,2443,2489,0,ProcessData
04:15:10,2753.0,75.8,2447,1361,0,ProcessData
04:15:12,2754.8,75.5,2449,23411,878,ProcessData
04:15:12,2755.0,85.7,2449,2619,0,ProcessData
04:15:13,2756.0,80.9,2452,2992,0,ProcessData
04:15:14,2756.9,72.5,2460,895,0,ProcessData
04:15:15,2757.9,78.0,2479,3323,0,ProcessData
04:15:16,2758.9,72.1,2456,2,0,ProcessData
04:15:17,2760.6,70.2,2455,10389,636,ProcessData
04:15:18,2761.0,68.9,2453,3558,0,ProcessData
04:15:19,2761.9,79.0,2452,5171,0,ProcessData
04:15:21,2763.9,75.3,2454,459,0,ProcessData
04:15:22,2765.1,72.1,2453,1530,0,ProcessData
04:15:23,2766.0,66.2,2454,8098,0,ProcessData
